,ID_hecho,N_VICTIMAS,FECHA,HH,CRUCE,COMUNA,LONGITUD,LATITUD,ID_VICTIMA,ID_ACUSADO
263,2017-0149,1,2017-11-30,12,MEXICO,1,-58.36947198,-34.61477051,2,2
264,2017-0150,1,2017-12-04,1,MIRALLA,9,-58.51140889,-34.63934531,2,1
265,2017-0151,1,2017-12-04,2,LUJAN,4,-58.37460912,-34.65559133,2,2
266,2017-0152,1,2017-12-06,17,TRAFUL,4,-58.41146277,-34.65073916,4,2
267,2017-0153,2,2017-12-11,2,LA PLATA AV.,6,-58.42855267,-34.61829385,1,2
268,2017-0154,1,2017-12-11,9,CASEROS AV.,4,-58.39035581,-34.63412287,2,2
269,2017-0155,1,2017-12-12,21,RIVADAVIA AV. 6350,7,-58.45593915,-34.62656868,0,5
270,2017-0157,1,2017-12-17,9,HUMAITA,9,-58.52866211,-34.64597065,3,2
271,2017-0158,1,2017-12-18,21,"PAZ, GRAL. AV.",11,-58.52037476,-34.59407024,1,1
272,2017-0159,1,2017-12-20,4,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,1,1
273,2017-0160,1,2017-12-22,13,NAZCA AV. 365,7,-58.47074114,-34.62771756,2,5
274,2017-0161,1,2017-12-26,15,"PERON, EVA AV. 5249",9,-58.48200819,-34.65969965,2,1
275,2018-0001,1,2018-01-01,22,RINCON,3,-58.39536773,-34.62297346,2,5
276,2018-0002,1,2018-01-03,16,PERU 937,1,-58.37456088,-34.61895467,4,2
277,2018-0003,1,2018-01-05,10,GALICIA,15,-58.44860217,-34.60395657,2,6
278,2018-0004,1,2018-01-09,9,MANZANARES,13,-58.46129513,-34.54332766,1,6
279,2018-0005,1,2018-01-09,22,PASEO COLON AV. 1019,1,-58.36907201,-34.61953517,2,2
280,2018-0006,1,2018-01-10,21,BARCO CENTENERA DEL,6,-58.44062219,-34.62499107,4,2
281,2018-0007,1,2018-01-11,2,AUTOPISTA PERITO MORENO KM. 0.6,9,-58.52502765,-34.63601265,3,1
282,2018-0008,1,2018-01-12,17,"HUERGO, ING. AV. e INDEPENDENCIA AV.",1,-58.36659655,-34.61687778,1,3
283,2018-0009,1,2018-01-14,2,"BROWN, ALTE. AV.",4,-58.36737389,-34.62763661,1,5
284,2018-0010,1,2018-01-18,5,"BELAUSTEGUI, LUIS, DR.",10,-58.49807953,-34.63038658,1,3
285,2018-0011,1,2018-01-19,10,"LOPEZ, VICENTE",2,-58.39092703,-34.59088447,2,2
286,2018-0012,1,2018-01-26,13,"CHILAVERT, MARTINIANO, CORONEL",8,-58.46912006,-34.68049201,1,2
287,2018-0013,1,2018-01-28,8,GALVAN,12,-58.48661286,-34.56786129,1,1
288,2018-0014,1,2018-01-31,20,RIVERA INDARTE AV.,7,-58.44074927,-34.65080597,2,5
289,2018-0015,2,2018-02-06,1,AUSTRALIA AV. 2800,4,-58.38636298,-34.64684275,1,2
290,2018-0016,1,2018-02-15,10,"RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462,1,3
291,2018-0017,1,2018-02-17,4,RIVADAVIA AV.,7,-58.46963952,-34.63070603,2,1
292,2018-0018,1,2018-02-17,7,"SALVADORES, CNEL.",4,-58.37207554,-34.64543658,1,3
293,2018-0019,1,2018-02-17,12,CALLAO AV.,2,-58.39189441,-34.59176378,2,2
294,2018-0020,1,2018-02-19,22,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,8,-58.45012957,-34.66518343,1,3
295,2018-0021,1,2018-02-22,10,ZAVALETA,4,-58.40184094,-34.64546845,2,2
296,2018-0022,1,2018-02-24,0,OLAVARRIA,4,-58.37441153,-34.63966783,1,3
297,2018-0023,1,2018-02-24,6,ROSARIO,6,-58.44110156,-34.62082399,1,1
298,2018-0024,1,2018-02-28,23,DONADO,15,-58.47087351,-34.57827342,2,3
299,2018-0025,1,2018-03-04,22,BOYACA AV.,7,-58.4596221,-34.6224514,2,1
300,2018-0026,2,2018-03-09,4,SAENZ AV.,4,-58.41657793,-34.65476216,7,3
301,2018-0027,1,2018-03-11,23,RONDEAU,5,-58.41911301,-34.63722107,2,5
302,2018-0028,1,2018-03-13,15,AZUL,9,-58.47120586,-34.64251042,2,3
303,2018-0029,1,2018-03-15,18,GAONA AV.,11,-58.47418944,-34.62049672,1,1
304,2018-0030,1,2018-03-20,1,ALVAREZ THOMAS AV.,15,-58.46720441,-34.57905579,1,5
305,2018-0031,1,2018-03-28,10,"ARTIGAS, JOSE GERVASIO, GRAL.",11,-58.46909362,-34.6177971,1,3
306,2018-0032,1,2018-04-02,13,AGUILAR,13,-58.44704343,-34.5688864,2,2
307,2018-0033,1,2018-04-07,7,LOPE DE VEGA AV.,10,-58.50535541,-34.62902048,1,3
308,2018-0034,1,2018-04-11,18,SANTA FE AV. 2320,2,-58.40021675,-34.59522198,2,2
309,2018-0035,1,2018-04-12,16,RIVADAVIA AV. 6950,7,-58.46325991,-34.62919627,2,2
310,2018-0036,1,2018-04-13,23,ARGERICH,15,-58.49471482,-34.59694755,1,1
311,2018-0037,1,2018-04-18,18,"URIBURU JOSE E., PRES.",2,-58.3987261,-34.59975962,2,3
312,2018-0038,2,2018-04-20,17,RIVADAVIA AV. 1571,1,-58.38872177,-34.60885045,2,1
313,2018-0039,1,2018-04-21,22,No identificado,14,0.0,0.0,2,1
314,2018-0040,1,2018-04-27,11,"OLAGUER Y FELIU, VIRREY",13,-58.45686132,-34.57305993,2,3
315,2018-0041,1,2018-04-27,13,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",4,-58.42281627,-34.64282424,2,2
316,2018-0042,1,2018-04-27,18,PERDRIEL,4,-58.38666024,-34.63953396,1,3
317,2018-0043,1,2018-04-28,6,ALVAREZ JONTE AV.,11,-58.49122843,-34.61207587,1,1
318,2018-0044,1,2018-04-28,9,ALBERTI e INDEPENDENCIA AV.,3,-58.40098306,-34.61866627,2,1
319,2018-0045,1,2018-04-30,7,ALVAREZ THOMAS AV. 879,13,-58.45448963,-34.5791692,3,3
320,2018-0046,1,2018-05-02,3,RIVADAVIA AV.,9,-58.52927982,-34.63931752,2,1
321,2018-0047,1,2018-05-08,19,DORREGO AV.,15,-58.44759966,-34.5917024,2,2
322,2018-0048,1,2018-05-09,10,PEDERNERA,7,-58.46411215,-34.62925068,2,2
323,2018-0049,1,2018-05-11,19,QUESADA 2300,13,-58.4621322,-34.55395823,2,1
324,2018-0050,1,2018-05-14,18,JURAMENTO AV.,13,-58.45669422,-34.5620361,2,2
325,2018-0051,1,2018-05-15,21,"CARBONARI, FRANCISCO, CMTE.",4,-58.3597716,-34.64341878,2,1
326,2018-0052,1,2018-05-18,20,NAZCA,15,-58.49820145,-34.59070093,2,2
327,2018-0053,1,2018-05-20,2,AGUERO,3,-58.4105928,-34.5993918,1,1
328,2018-0054,1,2018-05-22,11,LUGONES 2430,12,-58.47969138,-34.57121563,2,7
329,2018-0055,1,2018-05-29,7,JUJUY AV.,3,-58.40351561,-34.61883916,1,1
330,2018-0056,1,2018-06-02,13,RIVADAVIA AV. 11050,9,-58.51973844,-34.63918987,2,2
331,2018-0057,1,2018-06-03,3,HUMBERTO 1Â°,3,-58.39311376,-34.62163006,1,2
332,2018-0058,1,2018-06-03,6,THAMES,15,-58.43531242,-34.59082159,1,1
333,2018-0059,1,2018-06-08,6,SANCHEZ DE LORIA,5,-58.41178165,-34.63035454,1,8
334,2018-0060,1,2018-06-08,12,"ALEM, LEANDRO N. AV.",1,-58.370488,-34.60189492,2,2
335,2018-0061,1,2018-06-10,11,PICHINCHA,3,-58.39883882,-34.61964833,1,5
336,2018-0062,1,2018-06-14,1,BARCO CENTENERA DEL,6,-58.44110156,-34.62082399,2,3
337,2018-0063,1,2018-06-16,21,VIAMONTE,1,-58.37093138,-34.59952725,2,2
338,2018-0064,1,2018-06-25,1,PRIMERA JUNTA,7,-58.45855262,-34.63953253,3,3
339,2018-0065,1,2018-06-26,17,JUNCAL,1,-58.38161909,-34.59283447,1,3
340,2018-0066,1,2018-06-28,11,"LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,2,2
341,2018-0067,1,2018-06-29,16,FINOCHIETTO ENRIQUE DR.,4,-58.37724226,-34.62973033,6,1
342,2018-0068,1,2018-07-01,9,"ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,1,1
343,2018-0069,1,2018-07-04,21,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,4,2
344,2018-0070,1,2018-07-07,15,"URQUIZA, GRAL.",3,-58.40917826,-34.62126274,1,2
345,2018-0071,1,2018-07-10,17,"HUERGO, ING. AV.",1,-58.36726348,-34.61099738,1,3
346,2018-0072,1,2018-07-11,13,MONTIEL,8,-58.48267426,-34.68454456,1,3
347,2018-0073,1,2018-07-11,15,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,2,3
348,2018-0074,1,2018-07-14,6,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,3,3
349,2018-0075,1,2018-07-15,7,ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,2,1
350,2018-0076,1,2018-07-16,9,"PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,3,3
351,2018-0077,1,2018-07-16,23,ESTADOS UNIDOS,3,-58.40917826,-34.62126274,3,3
352,2018-0078,1,2018-07-21,6,SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,2,1
353,2018-0079,1,2018-07-23,7,"PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,2,3
354,2018-0080,1,2018-07-25,22,CARHUE,9,-58.51232237,-34.6590353,2,1
355,2018-0081,1,2018-07-29,6,RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,2,6
356,2018-0082,1,2018-08-01,15,"GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,1,3
357,2018-0083,1,2018-08-02,5,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,1,3
358,2018-0084,1,2018-08-03,7,COCHABAMBA,1,-58.36523349,-34.62260331,2,3
359,2018-0085,2,2018-08-03,18,"GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,1,2
360,2018-0086,1,2018-08-10,21,GUARDIA NACIONAL,9,-58.49019551,-34.65015854,2,2
361,2018-0087,1,2018-08-15,19,COLOMBRES,5,-58.41644362,-34.63023775,2,2
362,2018-0088,1,2018-08-17,16,"BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,1,3
363,2018-0089,1,2018-08-17,17,BRASIL,4,-58.39626094,-34.63036565,2,2
364,2018-0090,1,2018-08-18,10,PERGAMINO,8,-58.43284809,-34.67051543,1,1
365,2018-0091,1,2018-08-19,18,BARRAGAN,9,-58.52280139,-34.63659934,3,1
366,2018-0092,1,2018-08-20,8,GASCON,14,-58.4233693,-34.59774487,1,1
367,2018-0093,1,2018-08-20,8,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,2,2
368,2018-0094,1,2018-08-23,5,BERUTI,14,-58.4116902,-34.5857988,1,2
369,2018-0095,1,2018-08-26,0,"DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,3,1
370,2018-0096,1,2018-08-31,22,"ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,2,1
371,2018-0097,1,2018-09-02,10,"RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,3,8
372,2018-0098,2,2018-09-09,5,BERON DE ASTRADA,8,-58.47199387,-34.69640164,3,1
373,2018-0099,1,2018-09-12,14,PEDERNERA,7,-58.46411215,-34.62925068,2,2
374,2018-0100,1,2018-09-20,10,"RAWSON DE DELLEPIANE, ELVIRA AV. 150",1,-58.36217754,-34.62367156,1,1
375,2018-0101,1,2018-09-21,0,ZAPIOLA,12,-58.48098594,-34.5407313,3,6
376,2018-0102,1,2018-09-21,0,"TABORDA, DIOGENES",4,-58.41083404,-34.64640709,1,1
377,2018-0103,1,2018-09-27,17,"BONORINO, ESTEBAN, CNEL. AV.",7,-58.44609828,-34.64446729,2,5
378,2018-0104,1,2018-10-01,8,SUAREZ AV.,4,-58.37709334,-34.64035082,1,5
379,2018-0105,1,2018-10-03,18,RIVADAVIA AV.,7,-58.46963952,-34.63070603,2,2
380,2018-0106,1,2018-10-04,22,ECHEVERRIA,13,-58.43674281,-34.55161027,1,5
381,2018-0107,1,2018-10-06,14,JUJUY AV.,3,-58.4059686,-34.61011987,2,2
382,2018-0108,1,2018-10-09,14,"GUEMES, MACACHA",1,-58.36154069,-34.60463618,1,1
383,2018-0109,1,2018-10-10,22,"ALEM, LEANDRO N. AV.",1,-58.37062179,-34.60066507,2,2
384,2018-0110,1,2018-10-13,3,"GALLARDO, ANGEL AV.",15,-58.43220014,-34.60207186,2,5
385,2018-0111,1,2018-10-19,12,"AUTOPISTA PERITO MORENO & PERON, EVA  AV.",9,-58.46958442,-34.64949724,1,3
386,2018-0112,1,2018-10-24,9,SERRANO,15,-58.44671397,-34.59970903,1,3
387,2018-0113,1,2018-10-25,11,TRES ARROYOS,11,-58.47152163,-34.61474911,1,3
388,2018-0114,1,2018-10-30,2,SOLIS e INDEPENDENCIA AV.,1,-58.39032921,-34.61807951,1,1
389,2018-0115,1,2018-10-31,12,"PAZ, GRAL. AV.",9,-58.52887773,-34.64297861,2,2
390,2018-0116,1,2018-11-01,10,"PAZ, GRAL. AV. 14800",8,-58.49371157,-34.67981324,2,3
391,2018-0117,1,2018-11-04,8,"PERON, EVA AV. 5321",9,-58.48266599,-34.66012327,1,5
392,2018-0118,1,2018-11-05,14,PUEYRREDON AV.,3,-58.40612253,-34.60774301,2,5
393,2018-0119,1,2018-11-05,22,SAN PEDRITO,8,-58.43613623,-34.66292532,2,0
394,2018-0120,1,2018-11-09,13,ALVAREZ THOMAS AV.,12,-58.48250732,-34.57208238,2,1
395,2018-0121,1,2018-11-09,16,MANZONI,10,-58.49945705,-34.6374328,2,2
396,2018-0122,1,2018-11-12,1,LARRAZABAL,8,-58.47743966,-34.67233407,3,1
397,2018-0123,1,2018-11-12,3,"PERON, EVA AV.",9,-58.5025179,-34.67450313,3,0
398,2018-0124,1,2018-11-15,19,RESERVISTAS ARGENTINOS,9,-58.52144411,-34.63682499,5,3
399,2018-0125,1,2018-11-16,21,VENTANA,4,-58.41650465,-34.65084045,2,2
400,2018-0126,1,2018-11-18,12,"FALCON, RAMON L.,CNEL.",9,-58.52994219,-34.64055918,1,1
401,2018-0127,1,2018-11-19,9,DE LOS CONSTITUYENTES AV.,12,-58.50993046,-34.56919739,1,5
402,2018-0128,2,2018-11-25,4,"PAZ, GRAL. AV. 11200",9,-58.52844623,-34.64592873,3,2
403,2018-0129,1,2018-11-28,4,GUEVARA,15,-58.45021367,-34.58695347,1,2
404,2018-0130,1,2018-12-03,3,SEGUROLA AV.,10,-58.49022072,-34.62770192,1,2
405,2018-0131,1,2018-12-07,19,"MADERO, EDUARDO AV. 550",1,-58.36860866,-34.60106568,1,3
406,2018-0132,1,2018-12-12,8,"CASTILLO, RAMON S., PRES. AV.",2,-58.39490504,-34.57241534,2,3
407,2018-0133,1,2018-12-12,14,RIVADAVIA AV.,7,-58.46963952,-34.63070603,2,3
408,2018-0134,1,2018-12-12,21,CASEROS AV.,7,-58.42349365,-34.64019887,2,5
409,2018-0135,1,2018-12-18,14,PERU,1,-58.37471802,-34.61265002,2,2
410,2018-0136,1,2018-12-18,15,RIVADAVIA AV. 7013,7,-58.46438789,-34.62913916,2,2
411,2018-0137,1,2018-12-18,20,SANTIAGO DEL ESTERO,1,-58.38481975,-34.61100424,1,2
412,2018-0138,1,2018-12-21,9,BERMUDEZ 1893,10,-58.50751833,-34.62073702,6,2
413,2018-0139,1,2018-12-22,6,SANTANDER 1974,7,-58.44682986,-34.63888084,1,5
414,2018-0140,1,2018-12-22,8,LANTERI JULIETA 1400,1,-58.3600465,-34.61381341,3,1
415,2018-0141,1,2018-12-22,17,MAZA e INDEPENDENCIA AV.,5,-58.41509546,-34.62085945,2,5
416,2018-0142,1,2018-12-25,13,"PAZ, GRAL. AV. 5172",12,-58.50997604,-34.57251072,5,2
417,2018-0143,1,2018-12-29,5,"ALBERDI, JUAN BAUTISTA AV.",10,-58.48606475,-34.64047818,1,1
418,2019-0001,1,2019-01-08,8,CALLE 12 (NO OFICIAL),2,-58.38526125,-34.5780581,1,3
419,2019-0002,1,2019-01-09,4,"MORENO, PERITO AV.",7,-58.45463662,-34.65082149,3,3
420,2019-0003,1,2019-01-12,8,TERRADA,15,-58.49121672,-34.59718073,1,1
421,2019-0004,1,2019-01-14,19,MEDINA,9,-58.47325712,-34.65284605,3,2
422,2019-0005,1,2019-01-19,12,ALVAREZ JONTE AV.,10,-58.52108101,-34.63382309,1,3
423,2019-0006,1,2019-01-23,5,"OBLIGADO RAFAEL, AV.COSTANERA 4650",14,-58.41652702,-34.55509606,2,1
424,2019-0007,1,2019-01-26,19,YATAY,5,-58.42891604,-34.6107166,1,1
425,2019-0008,1,2019-01-30,22,"PAZ, GRAL. AV. 16080",8,-58.47802293,-34.69156793,1,6
426,2019-0009,1,2019-01-31,14,SAN JUAN AV.,1,-58.37564821,-34.62200207,1,1
427,2019-0010,2,2019-02-02,7,DEL LIBERTADOR AV. 4100,14,-58.42668489,-34.56961468,2,1
428,2019-0011,1,2019-02-10,1,"ALBERDI, JUAN BAUTISTA AV.",9,-58.5183993,-34.66252488,2,1
429,2019-0012,1,2019-02-17,3,"GORDILLO, TIMOTEO",8,-58.48432691,-34.67665828,1,1
430,2019-0013,1,2019-02-20,7,MOM,7,-58.4338383,-34.64457699,2,1
431,2019-0014,1,2019-02-20,17,"LAMARCA, EMILIO 5402",11,-58.51664939,-34.58657938,1,4
432,2019-0015,1,2019-02-23,6,SAN MARTIN AV. 5638,11,-58.49613012,-34.59703502,3,4
433,2019-0016,1,2019-02-24,2,FINOCHIETTO ENRIQUE DR.,4,-58.38313603,-34.63356284,1,2
434,2019-0017,1,2019-03-03,7,PICHINCHA,3,-58.39914719,-34.61632317,3,2
435,2019-0018,1,2019-03-03,23,"UDAONDO, GUILLERMO AV.",13,-58.44927253,-34.54048625,2,1
436,2019-0019,1,2019-03-06,12,DEL LIBERTADOR AV. 6326,13,-58.45049163,-34.55374003,1,1
437,2019-0020,1,2019-03-07,21,CHICLANA AV. 3444,5,-58.41288952,-34.63572989,1,1
438,2019-0021,1,2019-03-15,22,YERBAL,7,-58.45743597,-34.62561234,1,1
439,2019-0022,1,2019-03-15,0,ENTRE RIOS AV. 1260,1,-58.39123782,-34.62352245,3,0
440,2019-0023,1,2019-03-16,8,"JACQUES, AMADEO",9,-58.52922765,-34.63637963,3,4
441,2019-0024,1,2019-03-19,7,ANTARTIDA ARGENTINA AV. 1325,1,-58.37208118,-34.58541957,1,3
442,2019-0025,1,2019-03-22,13,SANCHEZ DE BUSTAMANTE,5,-58.41458534,-34.60937557,2,1
443,2019-0026,1,2019-03-28,7,"PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,2,2
444,2019-0027,1,2019-03-28,11,AZCUENAGA,2,-58.39990285,-34.59511714,4,6
445,2019-0028,1,2019-04-06,9,"OROÃ‘O, NICASIO",11,-58.46051346,-34.60588536,2,2
446,2019-0029,1,2019-04-07,10,"PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,1,4
447,2019-0030,1,2019-04-09,16,YERBAL,7,-58.45457546,-34.62447891,1,3
448,2019-0031,1,2019-04-12,19,"MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,4,3
449,2019-0032,1,2019-04-16,11,"ALVAREZ, DONATO, TTE. GRAL. AV.",11,-58.46415322,-34.6044379,2,1
450,2019-0033,1,2019-04-18,1,"HUERGO, ING. AV.",1,-58.36607137,-34.62150748,1,0
451,2019-0034,1,2019-04-21,9,"MORENO, PERITO AV. 3050",7,-58.45537373,-34.65093074,1,4
452,2019-0035,1,2019-04-23,14,SUIPACHA 665,1,-58.37942637,-34.60053054,2,7
453,2019-0036,1,2019-04-26,22,FORMOSA,6,-58.4368044,-34.62147504,1,1
454,2019-0037,1,2019-05-01,23,LA RIOJA e INDEPENDENCIA AV.,3,-58.40778291,-34.61971907,1,1
455,2019-0038,1,2019-05-04,14,"FIGUEROA ALCORTA, PRES. AV.",13,-58.45212523,-34.54628513,2,5
456,2019-0039,1,2019-05-09,3,DIRECTORIO AV.,7,-58.46749188,-34.63551751,1,1
457,2019-0040,1,2019-05-09,12,SANTANDER,7,-58.4426358,-34.63679732,1,0
458,2019-0041,1,2019-05-11,20,ANDALGALA,9,-58.51140289,-34.65846419,3,6
459,2019-0042,1,2019-05-14,15,CONSTITUCION,1,-58.38211431,-34.62465368,2,2
460,2019-0043,1,2019-05-21,9,"MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,4,3
461,2019-0044,1,2019-05-27,12,BOEDO AV. 650,5,-58.41635217,-34.62036547,2,5
462,2019-0045,1,2019-06-03,7,REPUBLICA DE LA INDIA,14,-58.41316147,-34.57579669,1,3
463,2019-0046,1,2019-06-04,9,CABILDO AV.,13,-58.47617802,-34.53825652,1,1
464,2019-0047,1,2019-06-06,10,CASEROS AV. 1700,4,-58.38641783,-34.63330028,2,3
465,2019-0048,1,2019-06-07,7,AVELLANEDA AV. 1548,6,-58.45322169,-34.62038137,1,3
466,2019-0049,1,2019-06-08,9,MENDOZA,13,-58.45849057,-34.56166498,2,3
467,2019-0050,1,2019-06-08,23,HONDURAS AV.,14,-58.41829559,-34.59411677,1,3
468,2019-0051,1,2019-06-11,10,OLAVARRIA,4,-58.36376488,-34.63832093,1,1
469,2019-0053,1,2019-06-14,17,CASTAÃ‘ARES AV.,8,-58.46442668,-34.66004784,3,1
470,2019-0054,1,2019-06-20,3,GANDARA 2976,15,-58.48222035,-34.58428769,1,4
471,2019-0055,1,2019-06-20,19,"MADERO, EDUARDO AV.",1,-58.36819005,-34.60283208,1,2
472,2019-0056,1,2019-06-29,17,BOYACA AV. 305,7,-58.45877601,-34.62330939,2,1
473,2019-0057,1,2019-07-05,19,LA PAMPA,13,-58.44196498,-34.55760517,2,1
474,2019-0058,1,2019-07-10,9,AUTOPISTA PERITO MORENO e IRIGOYEN,10,-58.50622631,-34.63627822,1,2
475,2019-0059,1,2019-07-13,22,SANTIAGO DEL ESTERO,1,-58.3841088,-34.63099197,1,2
476,2019-0060,1,2019-07-17,11,"FALCON, RAMON L.,CNEL.",10,-58.48100602,-34.63504312,2,1
477,2019-0061,1,2019-07-17,18,MENDOZA,13,-58.45200171,-34.5578132,2,2
478,2019-0062,1,2019-08-01,23,"CAMPOS, LUIS M. AV.",13,-58.44462132,-34.56201105,2,2
479,2019-0063,1,2019-08-04,1,MAURE,15,-58.45220688,-34.58711712,1,2
480,2019-0064,1,2019-08-06,3,AVELLANEDA AV.,7,-58.4596221,-34.6224514,1,1
481,2019-0065,1,2019-08-08,16,TILCARA,4,-58.4197085,-34.65414867,2,2
482,2019-0066,1,2019-08-11,21,BOLIVAR (NO OFICIAL),7,-58.44187596,-34.64938031,2,1
483,2019-0067,1,2019-08-14,15,"CASTRO, EMILIO 4706",10,-58.49101637,-34.64276621,1,3
484,2019-0068,1,2019-08-14,17,27 DE FEBRERO AV. 5600,8,-58.42493829,-34.66256502,1,5
485,2019-0069,1,2019-08-17,5,"GARAY, JUAN DE AV. 2874",4,-58.40489318,-34.62930162,1,1
486,2019-0070,1,2019-08-22,12,GORRITI,14,-58.4268668,-34.59217875,1,7
487,2019-0071,1,2019-08-27,11,OLIVERA AV.,9,-58.479611,-34.65620398,2,3
488,2019-0072,1,2019-08-28,6,AZUL,10,-58.47439934,-34.63524207,3,1
489,2019-0073,1,2019-08-29,1,ALVAREZ THOMAS AV. 1788,15,-58.46711912,-34.57926018,3,4
490,2019-0074,1,2019-08-29,9,"PAZ, GRAL. AV.",13,-58.46514781,-34.53465378,1,3
491,2019-0075,1,2019-08-30,23,LUJAN,4,-58.37571078,-34.65584079,1,2
492,2019-0076,1,2019-09-05,18,DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986,1,3
493,2019-0077,1,2019-09-08,3,TAGLE,14,-58.39811256,-34.58070186,2,1
494,2019-0078,1,2019-09-12,8,"ALCORTA, AMANCIO AV.",4,-58.41125934,-34.6541774,2,3
495,2019-0079,1,2019-09-17,5,COLOMBRES,5,-58.41822901,-34.61866836,1,2
496,2019-0080,1,2019-09-17,18,"PAZ, GRAL. AV.",13,-58.47617802,-34.53825652,2,5
497,2019-0081,1,2019-09-23,16,ELCANO AV. 4300,15,-58.46141281,-34.58623761,2,2
498,2019-0082,1,2019-09-25,7,"RABANAL, FRANCISCO, INTENDENTE AV. 2428",8,-58.42985146,-34.6611974,4,3
499,2019-0083,1,2019-09-26,8,CORVALAN,9,-58.48457413,-34.6583909,3,1
500,2019-0084,1,2019-09-27,11,LAFUENTE,7,-58.46572884,-34.63628186,4,3
501,2019-0085,1,2019-10-09,22,BACACAY,10,-58.49261744,-34.6341913,4,9
502,2019-0086,1,2019-10-15,14,CORRIENTES AV. 6700,15,-58.45283186,-34.5884156,1,2
503,2019-0087,1,2019-10-21,21,MENDOZA,12,-58.47973681,-34.57418656,1,5
504,2019-0088,1,2019-10-22,20,"BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549,2,2
505,2019-0089,1,2019-10-23,15,"BLANES, JUAN MANUEL",4,-58.36244648,-34.63107887,2,3
506,2019-0090,1,2019-10-24,18,"ALBERDI, JUAN BAUTISTA AV. 5455",9,-58.49962423,-34.64868027,2,5
507,2019-0091,1,2019-11-01,20,CAMARGO,15,-58.44551437,-34.59559816,2,2
508,2019-0092,1,2019-11-03,10,SUAREZ,4,-58.35608181,-34.63420319,2,2
509,2019-0093,1,2019-11-13,11,"JUSTO, JUAN B. AV.",11,-58.46483679,-34.60907662,4,8
510,2019-0094,1,2019-11-18,14,SERRANO,15,-58.44368628,-34.59724326,1,8
511,2019-0095,1,2019-11-20,15,CASEROS AV.,1,-58.37864583,-34.62907067,1,3
512,2019-0096,1,2019-11-22,19,PIEDRAS,1,-58.37560352,-34.62726382,2,2
513,2019-0097,1,2019-11-25,8,AUTOPISTA PERITO MORENO KM. 5.6,9,-58.47721439,-34.64815069,1,6
514,2019-0098,1,2019-11-25,14,GUZMAN 365,15,-58.45134029,-34.58984288,6,2
515,2019-0100,1,2019-12-05,17,DE LOS CONSTITUYENTES AV. 4300,12,-58.49040794,-34.58368803,1,1
516,2019-0101,1,2019-12-17,4,TILCARA AV.,4,-58.42102679,-34.64991178,1,5
517,2019-0102,1,2019-12-17,14,"GORDILLO, TIMOTEO",9,-58.52219407,-34.64143926,1,1
518,2019-0103,1,2019-12-18,0,GRIVEO,11,-58.52169422,-34.5947164,1,5
519,2019-0104,1,2019-12-21,4,PERGAMINO,10,-58.47460416,-34.63206174,1,1
520,2019-0105,1,2019-05-05,11,SEGUROLA AV.,10,-58.50512382,-34.61520391,2,1
521,2020-0001,1,2020-01-04,10,LOYOLA,15,-58.43910409,-34.59213355,2,1
522,2020-0002,1,2020-01-05,20,VARELA AV.,7,-58.45019436,-34.64646409,1,4
523,2020-0003,1,2020-01-11,6,COMBATE DE LOS POZOS,3,-58.39337644,-34.60927582,2,1
524,2020-0004,1,2020-01-14,21,RIVADAVIA AV.,1,-58.39055614,-34.60919284,2,2
525,2020-0005,1,2020-01-14,6,SAN JUAN AV.,3,-58.41036975,-34.62477021,1,2
526,2020-0006,1,2020-01-20,12,LAFUENTE AV. 2250,8,-58.44925765,-34.65412546,1,3
527,2020-0007,1,2020-01-27,0,LIMA,1,-58.3815685,-34.61648696,2,5
528,2020-0008,1,2020-01-30,7,"JAURES, JEAN",2,-58.40662899,-34.59804521,1,3
